ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
13358588,JH140411,02/05/2024 03:56:00 AM,006XX N TRUMBULL AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,ALLEY,false,false,1121,011,27,23,15,1153267,1904020,2024,02/13/2024 03:41:06 PM,41.892477147,-87.712564504,"(41.892477147, -87.712564504)"
13358652,JH140413,02/05/2024 04:00:00 AM,006XX N LOREL AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,false,false,1524,015,37,25,14,1140563,1903732,2024,02/13/2024 03:41:06 PM,41.891929576,-87.759228719,"(41.891929576, -87.759228719)"
13359199,JH141082,02/05/2024 04:00:00 AM,037XX W 56TH ST,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,false,false,0822,008,23,62,07,1152440,1867215,2024,02/13/2024 03:41:06 PM,41.791496022,-87.716572421,"(41.791496022, -87.716572421)"
13358735,JH140565,02/05/2024 04:00:00 AM,082XX S INGLESIDE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0631,006,8,44,14,1183998,1850590,2024,02/13/2024 03:41:06 PM,41.745195902,-87.601374869,"(41.745195902, -87.601374869)"
13358617,JH140417,02/05/2024 04:17:00 AM,043XX W WASHINGTON BLVD,0420,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,APARTMENT,false,false,1114,011,28,26,04B,1147402,1900140,2024,02/13/2024 03:41:06 PM,41.881944411,-87.73420392,"(41.881944411, -87.73420392)"
13359526,JH140421,02/05/2024 04:20:00 AM,095XX S PRAIRIE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE,false,false,0511,005,9,49,14,1179603,1841710,2024,02/13/2024 03:41:06 PM,41.720929563,-87.617749244,"(41.720929563, -87.617749244)"
13359528,JH140420,02/05/2024 04:20:00 AM,096XX S PRAIRIE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE,false,false,0511,005,9,49,14,1179617,1841175,2024,02/13/2024 03:41:06 PM,41.719461135,-87.617714254,"(41.719461135, -87.617714254)"
13359685,JH140437,02/05/2024 04:20:00 AM,055XX N NORTHWEST HWY,1310,CRIMINAL DAMAGE,TO PROPERTY,VEHICLE - COMMERCIAL,false,false,1622,016,45,11,14,1134308,1936679,2024,02/13/2024 03:41:06 PM,41.98245235,-87.781421969,"(41.98245235, -87.781421969)"
13359529,JH140419,02/05/2024 04:20:00 AM,096XX S PRAIRIE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE,false,false,0511,005,9,49,14,1179617,1841168,2024,02/13/2024 03:41:06 PM,41.719441926,-87.617714468,"(41.719441926, -87.617714468)"
13359531,JH140418,02/05/2024 04:20:00 AM,096XX S PRAIRIE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE,false,false,0511,005,9,49,14,1179618,1841155,2024,02/13/2024 03:41:06 PM,41.719406229,-87.617711201,"(41.719406229, -87.617711201)"
13359776,JH140426,02/05/2024 04:30:00 AM,081XX S WINCHESTER AVE,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE - GARAGE,false,false,0614,006,17,71,26,1164773,1850687,2024,02/13/2024 03:41:06 PM,41.74588925,-87.671815644,"(41.74588925, -87.671815644)"
13359195,JH141154,02/05/2024 04:30:00 AM,008XX E 56TH ST,0810,THEFT,OVER $500,STREET,false,false,0235,002,5,41,06,1182951,1868065,2024,02/13/2024 03:41:06 PM,41.793173369,-87.604668736,"(41.793173369, -87.604668736)"
13359109,JH141152,02/05/2024 04:33:00 AM,027XX S MICHIGAN AVE,1360,CRIMINAL TRESPASS,TO VEHICLE,STREET,false,false,0133,001,4,35,26,1177706,1886517,2024,02/13/2024 03:41:06 PM,41.843927597,-87.623342374,"(41.843927597, -87.623342374)"
13364323,JH140428,02/05/2024 04:39:00 AM,015XX S WABASH AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,APARTMENT,false,false,0131,001,3,33,04A,1177014,1892876,2024,02/13/2024 03:41:06 PM,41.861392804,-87.62568954,"(41.861392804, -87.62568954)"
13358640,JH140427,02/05/2024 04:53:00 AM,054XX S HOMAN AVE,502P,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,STREET,false,false,0822,008,14,63,26,1154641,1868189,2024,02/13/2024 03:41:06 PM,41.794125205,-87.708475748,"(41.794125205, -87.708475748)"
13358767,JH140436,02/05/2024 04:55:00 AM,035XX N CLARK ST,0610,BURGLARY,FORCIBLE ENTRY,BAR OR TAVERN,true,false,1924,019,44,6,05,1168480,1923896,2024,02/15/2024 03:40:11 PM,41.94670237,-87.656117076,"(41.94670237, -87.656117076)"
13358975,JH140833,02/05/2024 05:00:00 AM,058XX N OCONTO AVE,0820,THEFT,$500 AND UNDER,DRIVEWAY - RESIDENTIAL,false,false,1612,016,41,10,06,1126978,1938298,2024,02/13/2024 03:41:06 PM,41.987021489,-87.808343994,"(41.987021489, -87.808343994)"
13358672,JH140435,02/05/2024 05:00:00 AM,064XX S LOWE AVE,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,false,false,0723,007,20,68,06,1173144,1862203,2024,02/13/2024 03:41:06 PM,41.777309867,-87.640802922,"(41.777309867, -87.640802922)"
13358712,JH140566,02/05/2024 05:00:00 AM,008XX S CLAREMONT AVE,0810,THEFT,OVER $500,STREET,false,false,1225,012,28,28,06,1160849,1896272,2024,02/13/2024 03:41:06 PM,41.871062044,-87.684933864,"(41.871062044, -87.684933864)"
13365445,JH148312,02/05/2024 05:00:00 AM,004XX S DAMEN AVE,0281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,CTA TRAIN,false,false,1225,012,27,28,02,1163135,1897829,2024,02/13/2024 03:41:06 PM,41.875286899,-87.67649739,"(41.875286899, -87.67649739)"
13363097,JH140459,02/05/2024 05:00:00 AM,026XX N RIDGEWAY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,2524,025,35,22,08B,1150936,1917324,2024,02/13/2024 03:41:06 PM,41.929030533,-87.720776424,"(41.929030533, -87.720776424)"
13358722,JH140587,02/05/2024 05:00:00 AM,016XX E 50TH ST,0810,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,0222,002,5,39,06,1188352,1872195,2024,02/13/2024 03:41:06 PM,41.804379051,-87.584732228,"(41.804379051, -87.584732228)"
13360159,JH142270,02/05/2024 05:00:00 AM,044XX N PULASKI RD,0810,THEFT,OVER $500,RESTAURANT,false,false,1722,017,39,14,06,1148930,1929120,2024,02/13/2024 03:41:06 PM,41.961438803,-87.727841701,"(41.961438803, -87.727841701)"
13358660,JH140449,02/05/2024 05:00:00 AM,013XX N DEARBORN ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1824,018,2,8,07,1175685,1909377,2024,02/13/2024 03:41:06 PM,41.906702443,-87.63007161,"(41.906702443, -87.63007161)"
13358978,JH140870,02/05/2024 05:00:00 AM,072XX S RICHMOND ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0831,008,18,66,07,1157961,1856417,2024,02/13/2024 03:41:06 PM,41.761754265,-87.696620986,"(41.761754265, -87.696620986)"
13359072,JH141051,02/05/2024 05:00:00 AM,006XX S WELLS ST,0820,THEFT,$500 AND UNDER,APARTMENT,false,true,0123,001,34,32,06,1174818,1897412,2024,02/13/2024 03:41:06 PM,41.873889276,-87.633614833,"(41.873889276, -87.633614833)"
13358701,JH140442,02/05/2024 05:20:00 AM,077XX W BELMONT AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,1631,016,38,17,08B,1123724,1920361,2024,02/13/2024 03:41:06 PM,41.937854388,-87.820707245,"(41.937854388, -87.820707245)"
13359456,JH141477,02/05/2024 05:22:00 AM,034XX N CLARK ST,1156,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,STREET,false,false,1924,019,44,6,11,1168801,1923373,2024,02/13/2024 03:41:06 PM,41.945260271,-87.654952398,"(41.945260271, -87.654952398)"
13366742,JH149193,02/05/2024 05:25:00 AM,031XX S HARDING AVE,0810,THEFT,OVER $500,STREET,false,false,1031,010,22,30,06,1150542,1883448,2024,02/14/2024 03:41:00 PM,41.836078829,-87.723109416,"(41.836078829, -87.723109416)"
13358783,JH140482,02/05/2024 05:30:00 AM,017XX N HERMITAGE AVE,0810,THEFT,OVER $500,STREET,false,false,1433,014,32,24,06,1164409,1911721,2024,02/13/2024 03:41:06 PM,41.913380749,-87.671426285,"(41.913380749, -87.671426285)"
13358899,JH140656,02/05/2024 05:30:00 AM,046XX N SHERIDAN RD,0820,THEFT,$500 AND UNDER,NURSING / RETIREMENT HOME,false,false,1914,019,46,3,06,1168785,1930917,2024,02/13/2024 03:41:06 PM,41.965961632,-87.654791654,"(41.965961632, -87.654791654)"
13372518,JH156732,02/05/2024 05:30:00 AM,071XX S UNIVERSITY AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENCE - YARD (FRONT / BACK),false,false,0324,003,5,69,07,1185117,1857890,2024,02/20/2024 03:41:05 PM,41.76520163,-87.597045801,"(41.76520163, -87.597045801)"
13359777,JH140443,02/05/2024 05:50:00 AM,024XX W OGDEN AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,1023,010,28,28,06,1160441,1893908,2024,02/13/2024 03:41:06 PM,41.864583447,-87.686497178,"(41.864583447, -87.686497178)"
13359167,JH141280,02/05/2024 05:55:00 AM,023XX S DR MARTIN LUTHER KING JR DR,0820,THEFT,$500 AND UNDER,STREET,false,false,0132,001,4,33,06,1178880,1889112,2024,02/13/2024 03:41:06 PM,41.85102174,-87.618954852,"(41.85102174, -87.618954852)"
13358942,JH140617,02/05/2024 05:56:00 AM,010XX E 72ND ST,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,false,false,0324,003,5,69,04A,1184599,1857494,2024,02/13/2024 03:41:06 PM,41.76412712,-87.598956796,"(41.76412712, -87.598956796)"
13358663,JH140446,02/05/2024 06:00:00 AM,084XX S MANISTEE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0423,004,7,46,14,1195959,1849593,2024,02/13/2024 03:41:06 PM,41.7421725,-87.557581563,"(41.7421725, -87.557581563)"
13360199,JH141706,02/05/2024 06:00:00 AM,081XX S ELLIS AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,0631,006,8,44,05,1184308,1851290,2024,02/13/2024 03:41:06 PM,41.747109534,-87.600217139,"(41.747109534, -87.600217139)"
13361825,JH144154,02/05/2024 06:00:00 AM,005XX S CAMPBELL AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1135,011,28,28,07,1159817,1897585,2024,02/13/2024 03:41:06 PM,41.87468637,-87.688686511,"(41.87468637, -87.688686511)"
13358669,JH140458,02/05/2024 06:00:00 AM,093XX S PRAIRIE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0633,006,6,49,14,1179567,1843006,2024,02/13/2024 03:41:06 PM,41.724486772,-87.61784165,"(41.724486772, -87.61784165)"
13358678,JH140477,02/05/2024 06:00:00 AM,006XX N TRUMBULL AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1121,011,27,23,14,1153264,1904102,2024,02/13/2024 03:41:06 PM,41.892702222,-87.712573343,"(41.892702222, -87.712573343)"
13368105,JH150638,02/05/2024 06:00:00 AM,070XX S THROOP ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,OTHER (SPECIFY),false,true,0734,007,17,67,26,1168878,1858011,2024,02/16/2024 03:40:38 PM,41.7658997,-87.65656296,"(41.7658997, -87.65656296)"
13360153,JH142235,02/05/2024 06:30:00 AM,072XX S HARVARD AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE - GARAGE,false,false,0731,007,6,69,05,1175209,1857014,2024,02/13/2024 03:41:06 PM,41.763024779,-87.633387493,"(41.763024779, -87.633387493)"
13358676,JH140457,02/05/2024 06:30:00 AM,054XX W PARKER AVE,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,false,false,2514,025,31,19,07,1139663,1917751,2024,02/13/2024 03:41:06 PM,41.930415793,-87.762191231,"(41.930415793, -87.762191231)"
13358751,JH140462,02/05/2024 06:30:00 AM,043XX S FORRESTVILLE AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0221,002,3,38,06,1180652,1876429,2024,02/13/2024 03:41:06 PM,41.816178056,-87.612841749,"(41.816178056, -87.612841749)"
13358947,JH140476,02/05/2024 06:44:00 AM,007XX W BUCKINGHAM PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1925,019,44,6,08B,1170778,1922467,2024,02/13/2024 03:41:06 PM,41.942731006,-87.647712388,"(41.942731006, -87.647712388)"
13359472,JH140915,02/05/2024 06:45:00 AM,036XX W George St,0810,THEFT,OVER $500,STREET,false,false,2523,025,35,21,06,1151524,1919037,2024,02/13/2024 03:41:06 PM,41.933719599,-87.718570559,"(41.933719599, -87.718570559)"
13359560,JH141581,02/05/2024 06:45:00 AM,079XX S GREEN ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENCE,false,false,0621,006,17,71,07,1172017,1852168,2024,02/13/2024 03:41:06 PM,41.74979742,-87.645228772,"(41.74979742, -87.645228772)"
13358716,JH140466,02/05/2024 06:50:00 AM,006XX N CLARK ST,0860,THEFT,RETAIL THEFT,DRUG STORE,false,false,1832,018,42,8,06,1175423,1904617,2024,02/13/2024 03:41:06 PM,41.893646656,-87.631177143,"(41.893646656, -87.631177143)"
13358702,JH140505,02/05/2024 06:50:00 AM,015XX S KEDZIE AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,STREET,false,true,1022,010,24,29,04B,1155275,1892389,2024,02/13/2024 03:41:06 PM,41.86052039,-87.705502371,"(41.86052039, -87.705502371)"
13358719,JH140467,02/05/2024 06:50:00 AM,041XX W DICKENS AVE,0530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,STREET,false,false,2525,025,35,20,04A,1148485,1913634,2024,02/13/2024 03:41:06 PM,41.918952529,-87.72987858,"(41.918952529, -87.72987858)"
13362770,JH145050,02/05/2024 06:55:00 AM,064XX W IRVING PARK RD,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,false,false,1632,016,38,17,06,1132714,1925900,2024,02/13/2024 03:41:06 PM,41.952901742,-87.787536961,"(41.952901742, -87.787536961)"
13364597,JH147443,02/05/2024 07:00:00 AM,020XX S STATE ST,1120,DECEPTIVE PRACTICE,FORGERY,GOVERNMENT BUILDING / PROPERTY,false,false,0131,001,3,33,10,1176640,1890521,2024,02/13/2024 03:41:06 PM,41.854938976,-87.62713351,"(41.854938976, -87.62713351)"
13358677,JH140487,02/05/2024 07:00:00 AM,101XX S NORMAL AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2232,022,9,73,14,1174761,1837447,2024,02/13/2024 03:41:06 PM,41.709340365,-87.635610891,"(41.709340365, -87.635610891)"
13359285,JH141012,02/05/2024 07:00:00 AM,028XX W NELSON ST,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,1411,014,35,21,14,1156879,1920145,2024,02/13/2024 03:41:06 PM,41.936652975,-87.69886096,"(41.936652975, -87.69886096)"
13358946,JH140722,02/05/2024 07:00:00 AM,034XX S INDIANA AVE,0460,BATTERY,SIMPLE,NURSING / RETIREMENT HOME,false,false,0211,002,3,35,08B,1178163,1882297,2024,02/13/2024 03:41:06 PM,41.832337226,-87.621793581,"(41.832337226, -87.621793581)"
13360294,JH142526,02/05/2024 07:00:00 AM,047XX S ROCKWELL ST,0810,THEFT,OVER $500,STREET,false,false,0922,009,15,58,06,1159831,1873173,2024,02/13/2024 03:41:06 PM,41.807696854,-87.689307196,"(41.807696854, -87.689307196)"
13358996,JH140625,02/05/2024 07:00:00 AM,025XX W 70TH ST,0930,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,STREET,false,false,0832,008,17,66,07,1160472,1858148,2024,02/13/2024 03:41:06 PM,41.766453012,-87.687370197,"(41.766453012, -87.687370197)"
13360581,JH142020,02/05/2024 07:00:00 AM,050XX W CULLOM AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,DRIVEWAY - RESIDENTIAL,false,false,1624,016,45,15,14,1141897,1928117,2024,02/13/2024 03:41:06 PM,41.958819944,-87.75372411,"(41.958819944, -87.75372411)"
13360600,JH142302,02/05/2024 07:04:00 AM,016XX W DIVISION ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,1424,014,1,24,06,1164808,1908052,2024,02/13/2024 03:41:06 PM,41.903304304,-87.670064675,"(41.903304304, -87.670064675)"
13358710,JH140484,02/05/2024 07:08:00 AM,003XX W 64TH ST,1330,CRIMINAL TRESPASS,TO LAND,HOSPITAL BUILDING / GROUNDS,false,false,0722,007,20,68,26,1175044,1862506,2024,02/13/2024 03:41:06 PM,41.778099133,-87.633828531,"(41.778099133, -87.633828531)"
13358862,JH140533,02/05/2024 07:09:00 AM,062XX S TROY ST,1581,SEX OFFENSE,NON-CONSENSUAL DISSEMINATION OF PRIVATE SEXUAL IMAGES,APARTMENT,false,false,0823,008,14,66,17,1156457,1863150,2024,02/13/2024 03:41:06 PM,41.780261052,-87.701952195,"(41.780261052, -87.701952195)"
13359960,JH141998,02/05/2024 07:12:00 AM,038XX W 109TH PL,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE,true,false,2211,022,19,74,14,1152804,1831697,2024,02/13/2024 03:41:06 PM,41.694021351,-87.716171739,"(41.694021351, -87.716171739)"
13358698,JH140494,02/05/2024 07:14:00 AM,039XX W WILCOX ST,2024,NARCOTICS,POSSESS - HEROIN (WHITE),STREET,true,false,1122,011,28,26,18,1150243,1899048,2024,02/13/2024 03:41:06 PM,41.878892943,-87.723800197,"(41.878892943, -87.723800197)"
13358857,JH140750,02/05/2024 07:15:00 AM,014XX W 72ND PL,0810,THEFT,OVER $500,STREET,false,false,0734,007,17,67,06,1167640,1856660,2024,02/13/2024 03:41:06 PM,41.762219018,-87.661139354,"(41.762219018, -87.661139354)"
13358846,JH140513,02/05/2024 07:15:00 AM,100XX W BALMORAL AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,1650,016,41,76,04B,1108424,1934249,2024,02/13/2024 03:41:06 PM,41.976202314,-87.876667402,"(41.976202314, -87.876667402)"
13358820,JH140500,02/05/2024 07:24:00 AM,083XX S RHODES AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0632,006,6,44,14,1181247,1849861,2024,02/13/2024 03:41:06 PM,41.743259217,-87.611477291,"(41.743259217, -87.611477291)"
13359295,JH141255,02/05/2024 07:30:00 AM,006XX E 74TH ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0323,003,6,69,05,1181657,1856086,2024,02/13/2024 03:41:06 PM,41.760331842,-87.609783231,"(41.760331842, -87.609783231)"
13358794,JH140601,02/05/2024 07:30:00 AM,040XX N CENTRAL PARK AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1723,017,45,16,07,1151671,1926591,2024,02/13/2024 03:41:06 PM,41.95444546,-87.717830997,"(41.95444546, -87.717830997)"
13358692,JH140518,02/05/2024 07:30:00 AM,071XX N CLARK ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,false,false,2423,024,49,1,26,1163289,1947631,2024,02/13/2024 03:41:06 PM,42.01194304,-87.674526588,"(42.01194304, -87.674526588)"
13358693,JH140509,02/05/2024 07:34:00 AM,046XX S DREXEL BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0222,002,4,39,08B,1183101,1874456,2024,02/13/2024 03:41:06 PM,41.810707298,-87.603919835,"(41.810707298, -87.603919835)"
13358706,JH140544,02/05/2024 07:35:00 AM,039XX N ALBANY AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1733,017,33,16,06,1155020,1925989,2024,02/13/2024 03:41:06 PM,41.952726869,-87.705535736,"(41.952726869, -87.705535736)"
13358739,JH140512,02/05/2024 07:35:00 AM,007XX W NORTH AVE,0560,ASSAULT,SIMPLE,CTA BUS,true,false,1813,018,27,7,08A,1171351,1910891,2024,02/13/2024 03:41:06 PM,41.910953341,-87.645947443,"(41.910953341, -87.645947443)"
13359215,JH141285,02/05/2024 07:40:00 AM,052XX W CRYSTAL ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2532,025,37,25,14,1141240,1907824,2024,02/13/2024 03:41:06 PM,41.903146051,-87.756641346,"(41.903146051, -87.756641346)"
13358775,JH140583,02/05/2024 07:45:00 AM,010XX W RANDOLPH ST,1330,CRIMINAL TRESPASS,TO LAND,COMMERCIAL / BUSINESS OFFICE,false,false,1224,012,27,28,26,1169321,1901120,2024,02/13/2024 03:41:06 PM,41.884185493,-87.653689256,"(41.884185493, -87.653689256)"
13358786,JH140548,02/05/2024 07:49:00 AM,019XX W EVERGREEN AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,STREET,false,true,1424,014,1,24,26,1163156,1909032,2024,02/13/2024 03:41:06 PM,41.906028385,-87.676105228,"(41.906028385, -87.676105228)"
13359154,JH141256,02/05/2024 08:00:00 AM,010XX N FRANCISCO AVE,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,1211,012,26,24,07,1156861,1906972,2024,02/13/2024 03:41:06 PM,41.900505589,-87.699285044,"(41.900505589, -87.699285044)"
13358858,JH140659,02/05/2024 08:00:00 AM,004XX W HURON ST,0820,THEFT,$500 AND UNDER,RESIDENCE,false,true,1831,018,42,8,06,1172882,1904985,2024,02/13/2024 03:41:06 PM,41.894713152,-87.640498363,"(41.894713152, -87.640498363)"
13360369,JH142330,02/05/2024 08:00:00 AM,050XX W WASHINGTON BLVD,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,false,true,1533,015,28,25,26,1142711,1900032,2024,02/13/2024 03:41:06 PM,41.88173662,-87.751432105,"(41.88173662, -87.751432105)"
13358991,JH140607,02/05/2024 08:00:00 AM,063XX S KEDZIE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0823,008,14,66,08B,1156149,1862220,2024,02/13/2024 03:41:06 PM,41.777715194,-87.703106371,"(41.777715194, -87.703106371)"
13359380,JH141268,02/05/2024 08:00:00 AM,027XX W JACKSON BLVD,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,false,1125,011,27,27,08A,1158224,1898582,2024,02/13/2024 03:41:06 PM,41.877454917,-87.69450809,"(41.877454917, -87.69450809)"
13358731,JH140541,02/05/2024 08:00:00 AM,047XX W PALMER ST,0560,ASSAULT,SIMPLE,APARTMENT,false,false,2522,025,26,19,08A,1144591,1914211,2024,02/13/2024 03:41:06 PM,41.920610175,-87.744171145,"(41.920610175, -87.744171145)"
13361060,JH143279,02/05/2024 08:00:00 AM,035XX E 114TH ST,0560,ASSAULT,SIMPLE,SCHOOL - PUBLIC BUILDING,false,false,0433,004,10,52,08A,1201660,1829983,2024,02/13/2024 03:41:06 PM,41.688218178,-87.537357913,"(41.688218178, -87.537357913)"
13359874,JH141922,02/05/2024 08:00:00 AM,016XX E 75TH ST,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,0324,003,8,43,05,1188397,1855576,2024,02/13/2024 03:41:06 PM,41.758774136,-87.58509756,"(41.758774136, -87.58509756)"
13358856,JH140538,02/05/2024 08:00:00 AM,008XX W ADDISON ST,0454,BATTERY,"AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY",POLICE FACILITY / VEHICLE PARKING LOT,true,false,1923,019,44,6,08B,1169826,1924123,2024,02/13/2024 03:41:06 PM,41.947295978,-87.651162974,"(41.947295978, -87.651162974)"
13360303,JH140535,02/05/2024 08:00:00 AM,032XX W COLUMBUS AVE,0560,ASSAULT,SIMPLE,RESTAURANT,false,false,0835,008,18,70,08A,1156337,1852239,2024,02/13/2024 03:41:06 PM,41.750322002,-87.702685423,"(41.750322002, -87.702685423)"
13366164,JH149309,02/05/2024 08:00:00 AM,026XX W HOWARD ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,2411,024,50,2,14,1157418,1950305,2024,02/14/2024 03:41:00 PM,42.019402529,-87.696055442,"(42.019402529, -87.696055442)"
13372653,JH156814,02/05/2024 08:00:00 AM,021XX N CALIFORNIA AVE,1121,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,POLICE FACILITY / VEHICLE PARKING LOT,false,false,1414,014,1,22,10,1157345,1914452,2024,02/20/2024 03:41:05 PM,41.921021491,-87.69730355,"(41.921021491, -87.69730355)"
13377594,JH162738,02/05/2024 08:00:00 AM,014XX W 64TH ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,BANK,false,false,0725,007,16,67,11,1167894,1862308,2024,02/25/2024 03:40:41 PM,41.777712407,-87.660046359,"(41.777712407, -87.660046359)"
13385902,JH172773,02/05/2024 08:00:00 AM,097XX S SANGAMON ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,2223,022,21,73,11,1171702,1840123,2024,03/05/2024 03:40:21 PM,41.716751177,-87.646735165,"(41.716751177, -87.646735165)"
13358744,JH140584,02/05/2024 08:10:00 AM,030XX S AVERS AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,ALLEY,false,false,1031,010,22,30,15,1151191,1884100,2024,02/13/2024 03:41:06 PM,41.837855325,-87.720710918,"(41.837855325, -87.720710918)"
13358936,JH140580,02/05/2024 08:15:00 AM,027XX W ROOSEVELT RD,0460,BATTERY,SIMPLE,APARTMENT,false,false,1135,011,28,29,08B,1158071,1894595,2024,02/13/2024 03:41:06 PM,41.866517317,-87.695178701,"(41.866517317, -87.695178701)"
13358745,JH140562,02/05/2024 08:20:00 AM,053XX N BROADWAY,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,false,false,2023,020,48,77,06,1167347,1935654,2024,02/13/2024 03:41:06 PM,41.978991238,-87.659941972,"(41.978991238, -87.659941972)"
13358879,JH140572,02/05/2024 08:23:00 AM,035XX N ELSTON AVE,0460,BATTERY,SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,1733,017,35,21,08B,1154298,1923613,2024,02/13/2024 03:41:06 PM,41.946221444,-87.708253555,"(41.946221444, -87.708253555)"
13358798,JH140653,02/05/2024 08:29:00 AM,089XX S CRANDON AVE,0560,ASSAULT,SIMPLE,SCHOOL - PUBLIC BUILDING,false,false,0413,004,7,48,08A,1193056,1846230,2024,02/13/2024 03:41:06 PM,41.733015449,-87.56832745,"(41.733015449, -87.56832745)"
13358900,JH140858,02/05/2024 08:30:00 AM,013XX N LA SALLE DR,0810,THEFT,OVER $500,STREET,false,false,1821,018,2,8,06,1174889,1909203,2024,02/13/2024 03:41:06 PM,41.906242849,-87.633000828,"(41.906242849, -87.633000828)"
